samples,features,classes,clusters,seed,population_size,point,class,target,model,min_fitness,mean_fitness,fitness_std,max_fitness,accuracy
10,32,2,1,1,1000,0,0,1,SVC,-13.139092744071824,-11.688534027542703,0.8756755510870716,-9.453833237278062,1.0
10,32,2,1,1,1000,1,0,0,SVC,-6.796655885187187,-3.558013243857547,1.8616766577791624,-0.029717964452006917,1.0
10,32,2,1,1,1000,1,0,1,SVC,-7.915195525117149,-7.5353434668119,0.24890499306926364,-6.895067655726701,1.0
10,32,2,1,1,1000,2,0,0,SVC,-6.92859664466641,-3.639339003703058,2.007790268234228,-0.04201673907385506,1.0
10,32,2,1,1,1000,2,0,1,SVC,-7.680401312939102,-6.244569173303973,0.9392337871951477,-4.038558990902707,1.0
10,32,2,1,1,1000,3,1,0,SVC,-8.037275566667121,-6.84883405171595,0.7237046624971993,-5.33831912557003,1.0
10,32,2,1,1,1000,3,1,1,SVC,-8.881026176984573,-4.80929674173365,2.602565716808583,-0.016960645482199332,1.0
10,32,2,1,1,1000,4,1,0,SVC,-14.11939853957751,-11.769276032439432,1.5563264170859288,-8.234562754428847,1.0
10,32,2,1,1,1000,4,1,1,SVC,-7.57816247489471,-4.042024690435454,2.090455328281858,-0.0613366373542803,1.0
10,32,2,1,1,1000,5,0,0,SVC,-8.270870591557102,-4.442912032769687,2.2697155829236677,-0.05331746562898321,1.0
10,32,2,1,1,1000,5,0,1,SVC,-15.276909467961037,-13.36913955692399,1.0352406582530158,-11.068423728971986,1.0
10,32,2,1,1,1000,6,0,0,SVC,-5.915842911672809,-3.2662815398846945,1.567198087796372,-0.0030554646398000818,1.0
10,32,2,1,1,1000,6,0,1,SVC,-7.767817733218173,-6.920105674979975,0.4884981276578721,-5.72397813369717,1.0
10,32,2,1,1,1000,7,0,0,SVC,-7.635457435811224,-4.211048346969499,2.09001154689832,-0.017122830848071757,1.0
10,32,2,1,1,1000,7,0,1,SVC,-9.58542041085649,-9.21333964232212,0.2806448313449986,-8.443295937720682,1.0
10,32,2,1,1,1000,8,0,0,SVC,-6.865540460131518,-3.709396834800031,1.9180466042159914,-0.11068070872473612,1.0
10,32,2,1,1,1000,8,0,1,SVC,-5.767745000416078,-5.04684508869756,0.4831310383755413,-3.623852943708567,1.0
10,32,2,1,1,1000,9,0,0,SVC,-5.366326117614832,-2.6366613520641637,1.427416902873811,-0.05469804596591388,1.0
10,32,2,1,1,1000,9,0,1,SVC,-11.176552904705835,-9.846528638983374,1.016563051099811,-7.694078246812925,1.0
10,32,2,2,1,1000,0,1,0,SVC,-9.688817018698813,-6.9497851821636525,1.6314360598315742,-3.371673091809577,1.0
10,32,2,2,1,1000,0,1,1,SVC,-7.9224759202799815,-4.1223497034506185,2.303606907730499,-0.014613782287975718,1.0
10,32,2,2,1,1000,1,0,0,SVC,-7.555196510851378,-3.5111734496005997,2.102485372422107,-0.03560020618288551,1.0
10,32,2,2,1,1000,1,0,1,SVC,-9.929455083602088,-7.197849580900321,1.820507789434924,-3.336044281651771,1.0
10,32,2,2,1,1000,2,0,0,SVC,-8.670567514784057,-4.475833129351382,2.316696481819781,-0.022818913563864562,1.0
10,32,2,2,1,1000,2,0,1,SVC,-10.688149424534656,-8.766846699970447,1.121479572058201,-6.1544851115853545,1.0
10,32,2,2,1,1000,3,0,0,SVC,-8.606559778602799,-4.893384337796133,2.2769751175684694,-0.049495848227055106,1.0
10,32,2,2,1,1000,3,0,1,SVC,-9.443637743845498,-8.623732326595402,0.4590120864698468,-7.518563225573357,1.0
10,32,2,2,1,1000,4,1,0,SVC,-8.40711233977476,-5.872187113485068,1.6760398169419017,-1.2138130448175506,1.0
10,32,2,2,1,1000,4,1,1,SVC,-10.910295130161035,-5.912898258481346,3.1503017368619886,-0.10784468689212945,1.0
10,32,2,2,1,1000,5,0,0,SVC,-6.864365430511845,-3.569485080464909,1.8535405523696007,-0.12760811507012093,1.0
10,32,2,2,1,1000,5,0,1,SVC,-10.576770446309535,-9.02060004562427,1.0647653964437713,-6.557210712836749,1.0
10,32,2,2,1,1000,6,0,0,SVC,-7.895387565568944,-4.02152466089526,2.2874759584195443,-0.013965533229361338,1.0
10,32,2,2,1,1000,6,0,1,SVC,-7.8087156885116915,-5.648708569154433,1.2144807384194,-2.638460582009263,1.0
10,32,2,2,1,1000,7,1,0,SVC,-11.744697118027684,-10.025164728442856,1.056794125798526,-8.338665378918423,1.0
10,32,2,2,1,1000,7,1,1,SVC,-5.926006926046857,-3.1490618720658556,1.5701538057626623,-0.04560494537707571,1.0
10,32,2,2,1,1000,8,1,0,SVC,-7.493592994509404,-5.815744801258947,1.2271813389173467,-2.504743905435645,1.0
10,32,2,2,1,1000,8,1,1,SVC,-7.569518829945393,-3.97980735431629,2.1634061434596425,-0.034247178966069436,1.0
10,32,2,2,1,1000,9,1,0,SVC,-10.466775959819673,-7.815030021010257,1.7721778253703018,-3.849545864275881,1.0
10,32,2,2,1,1000,9,1,1,SVC,-8.79929193324973,-4.778741742707778,2.4119179630174905,-0.17634573724089808,1.0
10,32,2,1,0,1000,0,1,0,SVC,-8.299697855631804,-6.850551149993954,0.9859446193206953,-4.976904126693616,1.0
10,32,2,1,0,1000,0,1,1,SVC,-7.378428970515561,-3.9821088833412106,2.0824091432377547,-0.08406973005564777,1.0
10,32,2,1,0,1000,1,1,0,SVC,-11.72641193692587,-9.539647024372837,1.4165701116422769,-6.700542606707386,1.0
10,32,2,1,0,1000,1,1,1,SVC,-7.161547517222849,-3.864012400836306,1.9925922453452185,-0.03131097196058219,1.0
10,32,2,1,0,1000,2,0,0,SVC,-8.5257771453063,-4.6909879030532755,2.348447777925627,-0.00621210700620245,1.0
10,32,2,1,0,1000,2,0,1,SVC,-7.547152757357608,-5.091804824480719,1.4331791861240046,-1.9373371657483,1.0
10,32,2,1,0,1000,3,0,0,SVC,-5.915731092526474,-3.2372933678402043,1.6261483297892199,-0.06970055766074945,1.0
