samples,features,classes,clusters,seed,population_size,point,class,target,model,min_fitness,mean_fitness,fitness_std,max_fitness,accuracy
10,16,2,2,0,1000,6,1,1,SVC,-0.4952640177481635,-0.25846115563223887,0.14131821767944447,-0.012029682212991055,1.0
10,16,2,2,0,1000,7,0,0,SVC,-0.4583614119366679,-0.2218660930865754,0.14011385778187846,-0.01744429437341588,1.0
10,16,2,2,0,1000,7,0,1,SVC,-1.7720536740177169,-1.587327428601669,0.1489697817532494,-1.3061869636018404,1.0
10,16,2,2,0,1000,8,0,0,SVC,-1.1592127920003144,-0.5746170562329618,0.354470420052736,-0.03792994012249151,1.0
10,16,2,2,0,1000,8,0,1,SVC,-0.8027526124770141,-0.5196815544652287,0.18033944664948018,-0.025692598234002162,1.0
10,16,2,2,0,1000,9,1,0,SVC,-3.864780391943519,-3.657589282572163,0.1571978538502812,-3.169255351302309,1.0
10,16,2,2,0,1000,9,1,1,SVC,-0.42118625477780547,-0.2516628756545659,0.14015476360765786,-0.007794804089776619,1.0
10,4,2,2,0,1000,0,0,0,SVC,-0.03820808525253903,-0.021137093931721217,0.011856268551120718,-0.001176750080600808,1.0
10,4,2,2,0,1000,0,0,1,SVC,-0.8765635012129719,-0.864011150769268,0.009070875116567999,-0.84822653370602,1.0
10,4,2,2,0,1000,1,1,0,SVC,-1.1510102796609787,-1.1467667028160136,0.0019777110420568754,-1.1431228223970933,1.0
10,4,2,2,0,1000,1,1,1,SVC,-0.036782593303150035,-0.017873325268042008,0.011046543040837796,-0.0004919370354945496,1.0
10,4,2,2,0,1000,2,1,0,SVC,-0.4422634245710082,-0.4254267144229244,0.014362457636519322,-0.3683335084896028,1.0
10,4,2,2,0,1000,2,1,1,SVC,-0.030343445063643348,-0.015271898562906798,0.009637981131692085,-0.0006267133963349103,1.0
10,4,2,2,0,1000,3,1,0,SVC,-1.890323957527596,-1.88341228927621,0.0038748521487622007,-1.8778628109553968,1.0
10,4,2,2,0,1000,3,1,1,SVC,-0.03502550111644934,-0.017395009284456968,0.009599337914194216,-0.0018717934360359956,1.0
10,4,2,2,0,1000,4,1,0,SVC,-0.9304140135797228,-0.9201417205380712,0.00482507539795223,-0.9132387339821839,1.0
10,4,2,2,0,1000,4,1,1,SVC,-0.03859582214424343,-0.02183051638452046,0.01026856225718586,-0.0019269248594746546,1.0
10,4,2,2,0,1000,5,1,0,SVC,-2.308616217604882,-2.294764549111777,0.007660835612309685,-2.279494676493325,1.0
10,4,2,2,0,1000,5,1,1,SVC,-0.0422725771452661,-0.018772288956102987,0.012267284968705095,-4.911184892053555e-05,1.0
10,4,2,2,0,1000,6,0,0,SVC,-0.0349713485948897,-0.016454039411829383,0.010063003343773054,-0.00020725992561843043,1.0
10,4,2,2,0,1000,6,0,1,SVC,-0.6852426759909289,-0.6735827933608275,0.007429074092144717,-0.6615343750894299,1.0
10,4,2,2,0,1000,7,0,0,SVC,-0.04100308863588711,-0.0212906279567427,0.01068092547658683,-0.0020923492919475706,1.0
10,4,2,2,0,1000,7,0,1,SVC,-0.9649841561676473,-0.9441592978592709,0.010876777154136378,-0.9285915182880907,1.0
10,4,2,2,0,1000,8,0,0,SVC,-0.033997019644218134,-0.017292991798951225,0.009440859213788096,-2.5430861283259887e-05,1.0
10,4,2,2,0,1000,8,0,1,SVC,-1.1061031711624332,-1.0979493420813535,0.00524313546750071,-1.0766967215958185,1.0
10,4,2,2,0,1000,9,0,0,SVC,-0.037344095950583,-0.020092853091777985,0.009976933626419921,-0.0032390394039039094,1.0
10,4,2,2,0,1000,9,0,1,SVC,-0.2229515227119529,-0.209052160226877,0.0060415220550017,-0.20102768973891064,1.0
10,32,2,1,1,1000,0,0,0,SVC,-1.7684038520277956,-1.102533209504431,0.46888937364636785,-0.17505678408385394,1.0
10,32,2,1,1,1000,0,0,1,SVC,-9.998982004879483,-9.676217732859822,0.26753922851385004,-8.985484085382208,1.0
10,32,2,1,1,1000,1,0,0,SVC,-1.2466885303113489,-0.7094533938063983,0.308478213825637,-0.05455907768352919,1.0
10,32,2,1,1,1000,1,0,1,SVC,-9.923086121674864,-9.638977099443025,0.2022335013394509,-9.19486034933063,1.0
10,32,2,1,1,1000,2,0,0,SVC,-1.330218402396369,-0.8198249395498618,0.3467711817751916,-0.024887571507775652,1.0
10,32,2,1,1,1000,2,0,1,SVC,-4.512536111525144,-4.172640912100142,0.18505834574400623,-3.8043021209754544,1.0
10,32,2,1,1,1000,3,1,0,SVC,-6.166372829801688,-5.951252594004286,0.15715335210209794,-5.586090736655011,1.0
10,32,2,1,1,1000,3,1,1,SVC,-1.163752444248139,-0.6175189907375158,0.2864751890782844,-0.07948260806205809,1.0
10,32,2,1,1,1000,4,1,0,SVC,-7.601571190577262,-7.475034091082304,0.08536636211457713,-7.285390932165186,1.0
10,32,2,1,1,1000,4,1,1,SVC,-1.222000720463515,-0.7572189945876628,0.3459603817518761,-0.09531961393013333,1.0
10,32,2,1,1,1000,5,0,0,SVC,-1.0177814105510976,-0.6417419520205165,0.2930624265572957,-0.018494958409509765,1.0
